date,room,device,total_kwh,avg_power,max_power,avg_temperature,avg_humidity,active_readings,total_readings,usage_rate
2026-03-31,Living Room,Lights,0.6407,26.688541666666666,68.8,24.646874999999998,56.73541666666667,41,96,0.427
2026-03-31,Office,AC,14.1867,591.109375,1788.8,24.915625000000002,51.44479166666667,34,96,0.354
2026-03-31,Office,Fan,0.6875,28.778125,85.5,24.675,52.42604166666666,33,96,0.344
2026-03-31,Office,Lights,1.0465,43.59583333333333,89.7,24.551041666666666,51.71770833333333,52,96,0.542
2026-04-01,Bathroom,Heater,6.6888,278.7104166666667,1831.7,30.34583333333333,73.66979166666667,16,96,0.167
2026-04-01,Bathroom,Lights,0.4396,18.311458333333334,48.3,30.40625,73.31354166666667,39,96,0.406
2026-04-01,Bedroom,AC,19.8382,826.5927083333332,1542.0,27.165625000000002,62.83229166666666,58,96,0.604
2026-04-01,Bedroom,Fan,0.5219,21.896874999999998,84.2,27.459374999999998,62.94583333333333,23,96,0.24
2026-04-01,Bedroom,Lights,0.3713,15.464583333333332,54.4,27.21875,62.13854166666667,28,96,0.292
2026-04-01,Kitchen,Heater,13.62,567.4979166666667,2286.9,32.39791666666667,67.003125,26,96,0.271
2026-04-01,Kitchen,Lights,0.9245,38.512499999999996,82.2,32.390625,66.82604166666667,50,96,0.521
2026-04-01,Living Room,AC,21.310200000000002,887.9354166666667,1715.6,29.212500000000002,59.86875,55,96,0.573
2026-04-01,Living Room,Fan,0.8783,36.702083333333334,85.1,29.45104166666667,60.32395833333334,43,96,0.448
2026-04-01,Living Room,Lights,0.5817,24.234375,68.4,29.35729166666667,59.05833333333334,36,96,0.375
2026-04-01,Office,AC,16.7043,696.0,1780.4,29.233333333333334,54.54479166666667,41,96,0.427
2026-04-01,Office,Fan,0.8539,35.692708333333336,85.8,29.569791666666664,55.552083333333336,42,96,0.438
2026-04-01,Office,Lights,0.9446,39.354166666666664,89.0,29.291666666666668,53.68854166666667,48,96,0.5
2026-04-02,Bathroom,Heater,10.183,424.2833333333333,1836.9,30.623958333333334,71.71770833333333,25,96,0.26
2026-04-02,Bathroom,Lights,0.4402,18.345833333333335,47.9,30.151041666666668,71.59895833333333,40,96,0.417
2026-04-02,Bedroom,AC,23.6473,985.3114583333332,1551.8,27.54375,59.661458333333336,69,96,0.719
2026-04-02,Bedroom,Fan,0.5418999999999999,22.719791666666666,84.9,27.54479166666667,60.24791666666667,24,96,0.25
2026-04-02,Bedroom,Lights,0.4452,18.551041666666666,54.3,27.288541666666664,59.822916666666664,35,96,0.365
2026-04-02,Kitchen,Heater,11.4077,475.3260416666667,2275.4,32.60520833333333,65.21145833333334,23,96,0.24
2026-04-02,Kitchen,Lights,1.0039,41.82604166666667,81.9,32.170833333333334,64.94583333333334,55,96,0.573
2026-04-02,Living Room,AC,19.3624,806.7635416666667,1721.5,29.601041666666664,56.73854166666666,51,96,0.531
2026-04-02,Living Room,Fan,0.836,34.952083333333334,85.2,29.48125,57.20208333333333,41,96,0.427
2026-04-02,Living Room,Lights,0.6358,26.490624999999998,68.5,29.245833333333334,56.475,40,96,0.417
2026-04-02,Office,AC,15.7776,657.3989583333333,1797.5,29.573958333333334,51.625,39,96,0.406
2026-04-02,Office,Fan,0.8501,35.536458333333336,84.7,29.448958333333334,52.35833333333333,42,96,0.438
2026-04-02,Office,Lights,1.0637,44.30625,89.1,29.213541666666668,51.63958333333333,53,96,0.552
2026-04-03,Bathroom,Heater,9.0132,375.5447916666667,1840.0,29.940625,70.871875,21,96,0.219
2026-04-03,Bathroom,Lights,0.3338,13.913541666666667,48.0,29.712500000000002,71.034375,29,96,0.302
2026-04-03,Bedroom,AC,20.8334,868.0572916666666,1550.0,26.847916666666666,60.00416666666666,60,96,0.625
2026-04-03,Bedroom,Fan,0.5851999999999999,24.52916666666667,86.2,26.963541666666668,59.740625,27,96,0.281
2026-04-03,Bedroom,Lights,0.4487,18.688541666666666,55.0,26.879166666666666,59.48333333333333,35,96,0.365
2026-04-03,Kitchen,Heater,12.8428,535.1125000000001,2263.0,31.925,64.33958333333334,26,96,0.271
2026-04-03,Kitchen,Lights,1.041,43.37604166666667,81.8,31.769791666666666,64.70208333333333,57,96,0.594
2026-04-03,Living Room,AC,19.8188,825.790625,1723.6,28.934375,56.885416666666664,52,96,0.542
2026-04-03,Living Room,Fan,0.8368,34.99583333333333,85.8,28.881249999999998,56.49583333333334,41,96,0.427
2026-04-03,Living Room,Lights,0.6953,28.964583333333334,68.4,28.821875000000002,56.52708333333334,44,96,0.458
2026-04-03,Office,AC,16.4487,685.3739583333332,1765.5,28.912499999999998,51.89895833333333,41,96,0.427
2026-04-03,Office,Fan,0.7814,32.671875,85.9,28.971875,51.697916666666664,37,96,0.385
2026-04-03,Office,Lights,0.969,40.37083333333333,89.3,28.805208333333336,51.48645833333333,49,96,0.51
2026-04-04,Bathroom,Heater,7.2251,301.05312499999997,1824.5,29.61145833333333,72.66562499999999,18,96,0.188
2026-04-04,Bathroom,Lights,0.4679,19.490624999999998,47.6,29.483333333333334,72.03958333333334,42,96,0.438
2026-04-04,Bedroom,AC,18.4646,769.3645833333334,1549.7,26.83020833333333,60.415625,54,96,0.562
2026-04-04,Bedroom,Fan,0.592,24.796875,85.0,26.516666666666666,59.4375,27,96,0.281
2026-04-04,Bedroom,Lights,0.3643,15.183333333333332,55.2,26.454166666666666,60.393750000000004,27,96,0.281
2026-04-04,Kitchen,Heater,13.7703,573.7583333333333,2260.5,31.652083333333334,65.97708333333334,28,96,0.292
2026-04-04,Kitchen,Lights,0.8554,35.641666666666666,82.0,31.463541666666668,65.05729166666667,45,96,0.469
2026-04-04,Living Room,AC,16.3804,682.5114583333333,1710.9,28.704166666666666,57.65833333333333,41,96,0.427
2026-04-04,Living Room,Fan,0.7592,31.756249999999998,85.4,28.504166666666666,56.421875,37,96,0.385
2026-04-04,Living Room,Lights,0.5097,21.234375,68.8,28.479166666666668,57.29583333333333,32,96,0.333
2026-04-04,Office,AC,15.7964,658.1822916666666,1805.0,28.65833333333333,52.653124999999996,38,96,0.396
2026-04-04,Office,Fan,0.6948,29.079166666666666,85.2,28.510416666666668,51.725,34,96,0.354
2026-04-04,Office,Lights,0.7768,32.37083333333333,89.0,28.463541666666668,52.56666666666666,38,96,0.396
2026-04-05,Bathroom,Heater,7.5083,312.8385416666667,1834.4,30.438541666666666,70.95833333333333,18,96,0.188
2026-04-05,Bathroom,Lights,0.4437,18.480208333333334,47.9,30.665625000000002,72.05624999999999,40,96,0.417
2026-04-05,Bedroom,AC,20.5764,857.3510416666667,1544.2,27.26770833333333,59.449999999999996,59,96,0.615
2026-04-05,Bedroom,Fan,0.5414,22.712500000000002,86.0,27.128125,59.72604166666667,24,96,0.25
2026-04-05,Bedroom,Lights,0.3613,15.053125,55.1,27.644791666666666,60.00208333333333,27,96,0.281
2026-04-05,Kitchen,Heater,13.7606,573.3614583333333,2289.8,32.369791666666664,64.14895833333334,27,96,0.281
2026-04-05,Kitchen,Lights,0.9129,38.034375000000004,82.4,32.60104166666667,65.33958333333334,49,96,0.51
2026-04-05,Living Room,AC,19.4956,812.3104166666667,1718.6,29.40833333333333,56.536458333333336,51,96,0.531
2026-04-05,Living Room,Fan,0.847,35.395833333333336,86.1,29.278125,57.12291666666667,42,96,0.438
2026-04-05,Living Room,Lights,0.5487,22.85625,68.8,29.659375,57.21875,34,96,0.354
2026-04-05,Office,AC,16.9052,704.384375,1796.3,29.321875000000002,51.47083333333333,41,96,0.427
2026-04-05,Office,Fan,0.8805,36.79270833333333,85.7,29.167708333333334,51.65729166666667,44,96,0.458
2026-04-05,Office,Lights,0.8447,35.190625000000004,88.7,29.619791666666668,52.11354166666666,42,96,0.438
2026-04-06,Bathroom,Heater,6.2091,258.70208333333335,1823.7,30.721875,73.90625,15,96,0.156
2026-04-06,Bathroom,Lights,0.4606,19.190625,47.6,30.75208333333333,74.32187499999999,42,96,0.438
2026-04-06,Bedroom,AC,22.329,930.3781250000001,1551.6,27.6875,62.23020833333334,66,96,0.688
2026-04-06,Bedroom,Fan,0.5292,22.204166666666666,82.4,27.684375,61.928125,24,96,0.25
2026-04-06,Bedroom,Lights,0.3608,15.035416666666668,54.2,27.760416666666668,63.35833333333333,27,96,0.281
2026-04-06,Kitchen,Heater,16.8304,701.275,2296.6,32.69895833333333,67.2375,34,96,0.354
2026-04-06,Kitchen,Lights,1.0479,43.68020833333333,82.2,32.890625,68.53541666666666,57,96,0.594
2026-04-06,Living Room,AC,16.9256,705.2354166666668,1722.4,29.585416666666664,59.25625,43,96,0.448
2026-04-06,Living Room,Fan,0.76,31.797916666666666,85.8,29.663541666666664,59.00416666666666,37,96,0.385
2026-04-06,Living Room,Lights,0.6562,27.334374999999998,68.7,29.710416666666664,60.171875,42,96,0.438
2026-04-06,Office,AC,15.0091,625.3833333333333,1786.8,29.730208333333334,53.817708333333336,36,96,0.375
2026-04-06,Office,Fan,0.8757,36.588541666666664,85.7,29.598958333333332,53.94166666666666,43,96,0.448
2026-04-06,Office,Lights,0.9994999999999999,41.655208333333334,89.4,29.801041666666666,55.00208333333333,50,96,0.521
2026-04-07,Bathroom,Heater,7.6873000000000005,320.29791666666665,1770.1,30.46875,72.58125,19,96,0.198
2026-04-07,Bathroom,Lights,0.3503,14.592708333333334,48.1,30.38854166666667,71.44583333333334,30,96,0.312
2026-04-07,Bedroom,AC,22.8799,953.3229166666666,1543.6,27.348958333333332,59.56041666666667,66,96,0.688
2026-04-07,Bedroom,Fan,0.5452,22.870833333333334,85.3,27.417708333333334,61.16979166666667,25,96,0.26
2026-04-07,Bedroom,Lights,0.3527,14.707291666666668,54.2,27.334374999999998,59.713541666666664,27,96,0.281
2026-04-07,Kitchen,Heater,14.7217,613.3979166666667,2282.8,32.58020833333333,66.00104166666667,30,96,0.312
2026-04-07,Kitchen,Lights,0.9177,38.23854166666667,82.5,32.434374999999996,64.84791666666666,49,96,0.51
2026-04-07,Living Room,AC,16.3353,680.6291666666667,1721.5,29.43541666666667,56.771875,42,96,0.438
2026-04-07,Living Room,Fan,0.779,32.588541666666664,85.9,29.349999999999998,58.146875,38,96,0.396
2026-04-07,Living Room,Lights,0.5846,24.359375,68.8,29.3625,56.82604166666667,37,96,0.385
2026-04-07,Office,AC,18.4311,767.9572916666666,1805.3,29.469791666666666,51.744791666666664,46,96,0.479
2026-04-07,Office,Fan,0.7767,32.487500000000004,85.6,29.368750000000002,52.973958333333336,38,96,0.396
2026-04-07,Office,Lights,0.9042,37.672916666666666,88.9,29.384375000000002,51.86041666666667,45,96,0.469
2026-04-08,Bathroom,Heater,8.7674,365.29791666666665,1838.1,30.172916666666666,72.66145833333333,22,96,0.229
2026-04-08,Bathroom,Lights,0.4703,19.598958333333332,48.1,30.31041666666667,72.140625,42,96,0.438
2026-04-08,Bedroom,AC,20.5957,858.15,1544.5,27.280208333333334,59.88229166666667,60,96,0.625
2026-04-08,Bedroom,Fan,0.5466,22.926041666666666,86.2,27.238541666666666,60.880208333333336,24,96,0.25
2026-04-08,Bedroom,Lights,0.4461,18.590625,54.6,27.35729166666667,60.802083333333336,35,96,0.365
2026-04-08,Kitchen,Heater,11.398,474.91041666666666,2283.4,32.13229166666667,65.49166666666666,22,96,0.229
2026-04-08,Kitchen,Lights,1.0696,44.58958333333334,82.4,32.334375,65.69479166666666,58,96,0.604
2026-04-08,Living Room,AC,18.211,758.7885416666667,1718.9,29.349999999999998,57.23854166666666,47,96,0.49
2026-04-08,Living Room,Fan,0.7558,31.603125000000002,85.7,29.242708333333336,57.45104166666667,37,96,0.385
2026-04-08,Living Room,Lights,0.7189,29.95,68.9,29.43541666666667,57.510416666666664,46,96,0.479
2026-04-08,Office,AC,15.9137,663.0593749999999,1797.2,29.427083333333332,52.317708333333336,39,96,0.406
2026-04-08,Office,Fan,0.8928,37.31041666666667,85.4,29.178124999999998,52.646875,45,96,0.469
2026-04-08,Office,Lights,0.9801,40.827083333333334,89.1,29.333333333333332,52.54583333333333,50,96,0.521
2026-04-09,Bathroom,Heater,8.1854,341.0572916666667,1836.2,29.15416666666667,70.796875,20,96,0.208
2026-04-09,Bathroom,Lights,0.4423,18.42291666666667,48.0,28.801041666666666,71.28958333333334,39,96,0.406
2026-04-09,Bedroom,AC,22.3591,931.625,1547.4,25.98645833333333,59.213541666666664,64,96,0.667
2026-04-09,Bedroom,Fan,0.5630999999999999,23.62708333333333,85.3,25.777083333333334,59.87395833333333,25,96,0.26
2026-04-09,Bedroom,Lights,0.4476,18.651041666666668,55.1,25.889583333333334,59.25833333333333,34,96,0.354
2026-04-09,Kitchen,Heater,15.3511,639.6395833333333,2296.8,31.119791666666668,63.921875,30,96,0.312
2026-04-09,Kitchen,Lights,1.2591,52.449999999999996,82.7,30.863541666666666,64.371875,70,96,0.729
2026-04-09,Living Room,AC,16.3799,682.4916666666667,1716.5,27.886458333333334,56.135416666666664,42,96,0.438
2026-04-09,Living Room,Fan,0.7734,32.36666666666667,85.8,27.880208333333332,57.07395833333334,38,96,0.396
2026-04-09,Living Room,Lights,0.5412,22.556250000000002,68.8,27.729166666666668,56.69479166666667,35,96,0.365
2026-04-09,Office,AC,15.6963,654.0010416666667,1800.6,27.994791666666668,51.09270833333333,38,96,0.396
2026-04-09,Office,Fan,0.8032,33.57395833333333,84.9,27.92395833333333,52.134375,40,96,0.417
2026-04-09,Office,Lights,0.9128000000000001,38.03541666666667,89.3,27.82604166666667,51.32708333333333,46,96,0.479
2026-04-10,Bathroom,Heater,10.0608,419.20937499999997,1806.9,30.985416666666666,72.89270833333333,25,96,0.26
2026-04-10,Bathroom,Lights,0.4361,18.181250000000002,48.2,31.108333333333334,71.63229166666666,39,96,0.406
2026-04-10,Bedroom,AC,18.0169,750.7041666666668,1534.9,28.072916666666668,60.161458333333336,51,96,0.531
2026-04-10,Bedroom,Fan,0.6124999999999999,25.660416666666666,85.3,27.972916666666666,60.47083333333333,29,96,0.302
2026-04-10,Bedroom,Lights,0.4291,17.876041666666666,54.9,28.09166666666667,59.83645833333333,33,96,0.344
2026-04-10,Kitchen,Heater,14.9564,623.1822916666666,2273.5,33.0,66.00729166666666,30,96,0.312
2026-04-10,Kitchen,Lights,0.9281,38.671875,82.5,33.06666666666667,64.76145833333334,51,96,0.531
2026-04-10,Living Room,AC,17.578,732.4072916666668,1724.3,30.20104166666667,57.08541666666667,45,96,0.469
2026-04-10,Living Room,Fan,0.7134,29.848958333333332,84.5,29.938541666666666,58.08020833333333,35,96,0.365
2026-04-10,Living Room,Lights,0.5879,24.484375,68.6,30.02916666666667,56.56145833333333,37,96,0.385
2026-04-10,Office,AC,14.0161,584.0135416666667,1801.1,30.084374999999998,52.04270833333334,33,96,0.344
2026-04-10,Office,Fan,0.8649,36.151041666666664,86.0,29.952083333333334,52.94166666666666,43,96,0.448
2026-04-10,Office,Lights,0.9849,41.032291666666666,89.4,30.01770833333333,51.953125,49,96,0.51
2026-04-11,Bathroom,Heater,6.0302,251.25312499999998,1699.1,30.212500000000002,73.68854166666667,15,96,0.156
2026-04-11,Bathroom,Lights,0.485,20.203125,48.2,30.015625,72.72500000000001,43,96,0.448
2026-04-11,Bedroom,AC,21.5871,899.4614583333333,1548.4,27.129166666666666,62.153124999999996,63,96,0.656
2026-04-11,Bedroom,Fan,0.5918,24.8,82.3,27.261458333333334,61.192708333333336,28,96,0.292
2026-04-11,Bedroom,Lights,0.4276,17.820833333333333,54.6,27.04375,61.75,33,96,0.344
2026-04-11,Kitchen,Heater,9.376999999999999,390.7,2265.7,32.11666666666667,67.36354166666666,19,96,0.198
2026-04-11,Kitchen,Lights,0.9705,40.407291666666666,82.7,32.040625,66.63125000000001,52,96,0.542
2026-04-11,Living Room,AC,18.6091,775.3760416666668,1718.8,29.007291666666664,59.33020833333333,47,96,0.49
2026-04-11,Living Room,Fan,1.0217,42.66041666666667,85.9,29.21875,58.44895833333334,52,96,0.542
2026-04-11,Living Room,Lights,0.666,27.75,68.4,28.91875,58.328125,42,96,0.438
2026-04-11,Office,AC,17.8987,745.771875,1795.7,29.030208333333334,54.307291666666664,44,96,0.458
2026-04-11,Office,Fan,0.8351,34.9,86.0,29.14375,53.22708333333333,41,96,0.427
2026-04-11,Office,Lights,1.0214,42.557291666666664,89.6,29.10625,53.494791666666664,52,96,0.542
2026-04-12,Bathroom,Heater,7.8488999999999995,327.04583333333335,1827.1,30.735416666666666,73.06979166666666,19,96,0.198
2026-04-12,Bathroom,Lights,0.4262,17.764583333333334,48.3,30.84166666666667,73.17291666666667,38,96,0.396
2026-04-12,Bedroom,AC,23.7445,989.3541666666666,1529.5,27.666666666666668,61.168749999999996,70,96,0.729
2026-04-12,Bedroom,Fan,0.4667,19.605208333333334,85.5,27.664583333333336,61.76145833333334,20,96,0.208
2026-04-12,Bedroom,Lights,0.3462,14.422916666666666,54.6,27.842708333333334,61.65,26,96,0.271
2026-04-12,Kitchen,Heater,14.3054,596.053125,2274.1,32.713541666666664,66.18020833333334,28,96,0.292
2026-04-12,Kitchen,Lights,0.9597,39.990625,82.1,32.90625,66.425,53,96,0.552
2026-04-12,Living Room,AC,16.7092,696.2302083333334,1708.9,29.759375000000002,58.22604166666667,43,96,0.448
2026-04-12,Living Room,Fan,0.7969999999999999,33.32395833333333,84.8,29.614583333333332,58.83020833333333,40,96,0.417
2026-04-12,Living Room,Lights,0.5819,24.226041666666664,68.6,29.868750000000002,58.51145833333334,37,96,0.385
2026-04-12,Office,AC,16.8229,700.9541666666668,1803.1,29.686458333333334,53.27395833333333,41,96,0.427
2026-04-12,Office,Fan,0.7957,33.27291666666667,85.9,29.66979166666667,53.98333333333333,39,96,0.406
2026-04-12,Office,Lights,0.9132,38.06041666666667,89.0,29.860416666666666,53.165625,46,96,0.479
2026-04-13,Bathroom,Heater,6.8412,285.04479166666664,1832.4,29.323958333333334,69.40416666666667,17,96,0.177
2026-04-13,Bathroom,Lights,0.4574,19.075,47.2,29.376041666666666,70.78229166666667,42,96,0.438
2026-04-13,Bedroom,AC,19.7927,824.6885416666668,1548.2,26.43958333333333,60.177083333333336,56,96,0.583
2026-04-13,Bedroom,Fan,0.6177,25.867708333333336,85.1,26.315625,59.63854166666667,28,96,0.292
2026-04-13,Bedroom,Lights,0.4485,18.694791666666667,55.1,26.395833333333332,59.050000000000004,35,96,0.365
2026-04-13,Kitchen,Heater,12.3822,515.9208333333333,2292.7,31.384375000000002,63.01770833333333,25,96,0.26
2026-04-13,Kitchen,Lights,1.0167,42.36354166666667,81.9,31.296875,64.34791666666666,55,96,0.573
2026-04-13,Living Room,AC,16.8907,703.7729166666667,1710.0,28.422916666666666,57.25729166666667,43,96,0.448
2026-04-13,Living Room,Fan,0.8431,35.251041666666666,85.3,28.290625000000002,56.30416666666667,43,96,0.448
2026-04-13,Living Room,Lights,0.708,29.495833333333334,69.0,28.358333333333334,56.12395833333333,45,96,0.469
2026-04-13,Office,AC,13.4015,558.3958333333334,1792.3,28.454166666666666,51.94583333333333,32,96,0.333
2026-04-13,Office,Fan,0.8331999999999999,34.827083333333334,85.9,28.394791666666666,51.39895833333333,40,96,0.417
2026-04-13,Office,Lights,1.0211,42.54270833333333,88.8,28.351041666666664,50.684374999999996,51,96,0.531
2026-04-14,Bathroom,Heater,6.9561,289.84166666666664,1727.3,29.429166666666664,72.90208333333334,17,96,0.177
2026-04-14,Bathroom,Lights,0.4899,20.414583333333333,48.0,29.660416666666666,72.79583333333333,45,96,0.469
2026-04-14,Bedroom,AC,20.7194,863.3020833333334,1552.0,26.536458333333332,60.338541666666664,60,96,0.625
2026-04-14,Bedroom,Fan,0.5193,21.78125,85.4,26.758333333333336,60.35520833333334,23,96,0.24
2026-04-14,Bedroom,Lights,0.4298,17.905208333333334,55.2,26.633333333333336,61.104166666666664,33,96,0.344
2026-04-14,Kitchen,Heater,11.288,470.3229166666667,2293.4,31.443749999999998,66.35729166666667,22,96,0.229
2026-04-14,Kitchen,Lights,0.98,40.829166666666666,82.0,31.56458333333333,66.11666666666666,54,96,0.562
2026-04-14,Living Room,AC,16.0683,669.5145833333333,1700.2,28.520833333333332,57.271875,42,96,0.438
2026-04-14,Living Room,Fan,0.8017,33.53125,85.7,28.663541666666664,57.221875000000004,39,96,0.406
2026-04-14,Living Room,Lights,0.6033000000000001,25.135416666666668,68.6,28.70104166666667,58.21979166666667,38,96,0.396
2026-04-14,Office,AC,14.7506,614.6229166666667,1780.4,28.540625000000002,52.25208333333333,36,96,0.375
2026-04-14,Office,Fan,0.8168,34.143750000000004,85.8,28.711458333333336,52.17083333333333,39,96,0.406
2026-04-14,Office,Lights,0.9186,38.27916666666667,89.5,28.66979166666667,53.41979166666667,46,96,0.479
2026-04-15,Bathroom,Heater,5.9447,247.70104166666667,1837.0,31.15416666666667,72.16458333333334,14,96,0.146
2026-04-15,Bathroom,Lights,0.3577,14.894791666666668,47.9,30.996875,71.25937499999999,31,96,0.323
2026-04-15,Bedroom,AC,20.3904,849.5979166666666,1549.2,27.98645833333333,59.63958333333333,60,96,0.625
2026-04-15,Bedroom,Fan,0.4406,18.522916666666667,83.8,27.980208333333334,60.625,18,96,0.188
2026-04-15,Bedroom,Lights,0.4035,16.818749999999998,55.2,28.20104166666667,59.565625000000004,30,96,0.312
2026-04-15,Kitchen,Heater,15.2546,635.6072916666667,2256.3,33.13645833333333,65.39583333333333,31,96,0.323
2026-04-15,Kitchen,Lights,0.9649,40.199999999999996,82.7,33.13854166666667,64.61041666666667,53,96,0.552
2026-04-15,Living Room,AC,19.468700000000002,811.1875,1715.6,29.976041666666664,57.05520833333333,52,96,0.542
2026-04-15,Living Room,Fan,0.7686999999999999,32.155208333333334,85.9,30.0125,57.475,38,96,0.396
